"ID","Age","Sex","Year","date","wt","hlg","RS","sq.date","GR","Y.int","wtd12","wtd114","Notes","R.LX","L.LX","Hbase","AgeClass","max_hlg","min_hlg","Reproduction","LambID","Lamb_Sex","density","mu","sd","cohort","age_class","age_scaled","density_scaled","hlg_scaled","mu_scaled"
"39W",5,2,1996,22,60,24.6,0,4.69041575982343,3.64427020113724,42.6099907344418,55.2337427111812,NA,NA,6.3,7.4,NA,"Ewe",27.1,14.2,3,"B2",1,71,0.737700655069312,1.07036337493843,1991,"madame",-0.288743913155569,0.711759871623854,0.414631570779559,1.06968331599342
"39W",5,2,1996,41,65.25,24.9,0,6.40312423743285,NA,NA,NA,NA,NA,6.6,7.5,NA,"Ewe",27.1,14.2,3,"B2",1,71,0.737700655069312,1.07036337493843,1991,"madame",-0.288743913155569,0.711759871623854,0.486087317537109,1.06968331599342
"39W",5,2,1996,59,71,24.9,0,7.68114574786861,NA,NA,NA,NA,NA,6.6,7.6,NA,"Ewe",27.1,14.2,3,"B2",1,71,0.737700655069312,1.07036337493843,1991,"madame",-0.288743913155569,0.711759871623854,0.486087317537109,1.06968331599342
"48W",5,2,1996,4,57,26.3,0,2,NA,NA,NA,NA,"pregnant",5.8,6.7,NA,"Ewe",29.5,17.3,3,"B35",1,71,0.896898906427441,1.13763198721468,1991,"madame",-0.288743913155569,0.711759871623854,0.819547469072343,1.26323145408779
"48W",5,2,1996,41,58.75,26.4,0,6.40312423743285,1.74710056339216,48.7062791480273,54.7582354996177,67.3600718633654,NA,6.2,6.2,NA,"Ewe",29.5,17.3,3,"B35",1,71,0.896898906427441,1.13763198721468,1991,"madame",-0.288743913155569,0.711759871623854,0.84336605132486,1.26323145408779
"48W",5,2,1996,62,64.25,26.8,0,7.87400787401181,NA,NA,NA,NA,NA,6.5,6.8,NA,"Ewe",29.5,17.3,3,"B35",1,71,0.896898906427441,1.13763198721468,1991,"madame",-0.288743913155569,0.711759871623854,0.938640380334927,1.26323145408779
"48W",5,2,1996,90,65.25,26.5,0,9.48683298050514,NA,NA,NA,NA,NA,6.4,6.7,NA,"Ewe",29.5,17.3,3,"B35",1,71,0.896898906427441,1.13763198721468,1991,"madame",-0.288743913155569,0.711759871623854,0.867184633577377,1.26323145408779
"48W",5,2,1996,111,66.5,26.4,0,10.5356537528527,NA,NA,NA,NA,"implanted",6.6,6.9,NA,"Ewe",29.5,17.3,3,"B35",1,71,0.896898906427441,1.13763198721468,1991,"madame",-0.288743913155569,0.711759871623854,0.84336605132486,1.26323145408779
"50W",5,2,1996,22,56.25,22.1,0,4.69041575982343,3.3777110964118,41.3652788586777,53.0656700966482,77.4291002350666,NA,7.8,7.7,NA,"Ewe",23.8,9.8,3,"B4",1,71,-0.544600905977528,1.15623376566827,1991,"madame",-0.288743913155569,0.711759871623854,-0.180832985533359,-0.489297875689386
"50W",5,2,1996,40,63.5,22,0,6.32455532033676,NA,NA,NA,NA,NA,8.2,7.9,NA,"Ewe",23.8,9.8,3,"B4",1,71,-0.544600905977528,1.15623376566827,1991,"madame",-0.288743913155569,0.711759871623854,-0.204651567785876,-0.489297875689386
"50W",5,2,1996,60,68.5,22.8,0,7.74596669241483,NA,NA,NA,NA,NA,8.6,8.1,NA,"Ewe",23.8,9.8,3,"B4",1,71,-0.544600905977528,1.15623376566827,1991,"madame",-0.288743913155569,0.711759871623854,-0.0141029097657419,-0.489297875689386
"50W",5,2,1996,89,73,23.1,0,9.4339811320566,NA,NA,NA,NA,NA,8.6,8.5,NA,"Ewe",23.8,9.8,3,"B4",1,71,-0.544600905977528,1.15623376566827,1991,"madame",-0.288743913155569,0.711759871623854,0.0573528369918085,-0.489297875689386
"50W",5,2,1996,107,75.75,23.5,0,10.3440804327886,NA,NA,NA,NA,NA,8.8,8.7,NA,"Ewe",23.8,9.8,3,"B4",1,71,-0.544600905977528,1.15623376566827,1991,"madame",-0.288743913155569,0.711759871623854,0.152627166001875,-0.489297875689386
"54W",5,2,1996,15,46.75,19.4,0,3.87298334620742,3.20065270790322,35.3254154666782,46.4124764468549,69.4987844289609,NA,4.4,4.4,NA,"Ewe",23.5,12.9,1,NA,0,71,0.233146739992877,1.0567609259151,1991,"madame",-0.288743913155569,0.711759871623854,-0.823934706351311,0.456262816721835
"54W",5,2,1996,37,54.5,20.5,0,6.08276253029822,NA,NA,NA,NA,NA,5.1,5,NA,"Ewe",23.5,12.9,1,NA,0,71,0.233146739992877,1.0567609259151,1991,"madame",-0.288743913155569,0.711759871623854,-0.561930301573627,0.456262816721835
"54W",5,2,1996,58,62.5,21.1,0,7.61577310586391,NA,NA,NA,NA,NA,5.5,5.5,NA,"Ewe",23.5,12.9,1,NA,0,71,0.233146739992877,1.0567609259151,1991,"madame",-0.288743913155569,0.711759871623854,-0.419018808058526,0.456262816721835
"54W",5,2,1996,88,65.25,21.5,0,9.38083151964686,NA,NA,NA,NA,NA,6.5,6.1,NA,"Ewe",23.5,12.9,1,NA,0,71,0.233146739992877,1.0567609259151,1991,"madame",-0.288743913155569,0.711759871623854,-0.323744479048459,0.456262816721835
"54W",5,2,1996,107,67,22.5,0,10.3440804327886,NA,NA,NA,NA,NA,6.2,6.2,NA,"Ewe",23.5,12.9,1,NA,0,71,0.233146739992877,1.0567609259151,1991,"madame",-0.288743913155569,0.711759871623854,-0.0855586565232922,0.456262816721835
"3X",5,2,1997,6,51.8,22.4,0,2.44948974278318,2.80616316926765,44.9607589484897,54.6813081668328,74.9221631067603,NA,5.8,5.8,NA,"Ewe",29,11.4,1,NA,0,72,-0.503600833786276,1.08124788350959,1992,"madame",-0.288743913155569,0.74873113221487,-0.109377238775809,-0.439451300324057
"3X",5,2,1997,35,61.7,23.3,0,5.91607978309962,NA,NA,NA,NA,NA,6.3,6.4,NA,"Ewe",29,11.4,1,NA,0,72,-0.503600833786276,1.08124788350959,1992,"madame",-0.288743913155569,0.74873113221487,0.104990001496842,-0.439451300324057
"3X",5,2,1997,50,64.7,23.2,0,7.07106781186548,NA,NA,NA,NA,"removed",7,6.9,NA,"Ewe",29,11.4,1,NA,0,72,-0.503600833786276,1.08124788350959,1992,"madame",-0.288743913155569,0.74873113221487,0.0811714192443247,-0.439451300324057
"A20",5,2,2000,4,50.8,18,0,2,2.4293218916712,45.1877982927324,53.6029693254814,71.1256681301058,NA,NA,4.7,NA,"Ewe",19.6,11.7,0,NA,NA,35,-0.942051516769958,1.17960721697537,1995,"madame",-0.288743913155569,-0.619205509652717,-1.15739485788654,-0.972505605969618
"A20",5,2,2000,28,56.7,18.4,0,5.29150262212918,NA,NA,NA,NA,NA,4.4,4.9,NA,"Ewe",19.6,11.7,0,NA,NA,35,-0.942051516769958,1.17960721697537,1995,"madame",-0.288743913155569,-0.619205509652717,-1.06212052887648,-0.972505605969618
"A20",5,2,2000,35,59.7,18.4,0,5.91607978309962,NA,NA,NA,NA,NA,4.6,5,NA,"Ewe",19.6,11.7,0,NA,NA,35,-0.942051516769958,1.17960721697537,1995,"madame",-0.288743913155569,-0.619205509652717,-1.06212052887648,-0.972505605969618
"A20",5,2,2000,55,62.9,18.7,0,7.41619848709566,NA,NA,NA,NA,NA,4.7,5.3,NA,"Ewe",19.6,11.7,0,NA,NA,35,-0.942051516769958,1.17960721697537,1995,"madame",-0.288743913155569,-0.619205509652717,-0.990664782118928,-0.972505605969618
"A20",5,2,2000,87,68.6,18.8,0,9.32737905308882,NA,NA,NA,NA,NA,5.1,5.6,NA,"Ewe",19.6,11.7,0,NA,NA,35,-0.942051516769958,1.17960721697537,1995,"madame",-0.288743913155569,-0.619205509652717,-0.966846199866411,-0.972505605969618
"A28",5,2,2000,7,54.5,22.7,0,2.64575131106459,NA,NA,NA,NA,"pregnant",5.3,4.7,NA,"Ewe",24.2,12.2,3,"F7",2,35,-0.243706786804617,0.980222946072624,1995,"madame",-0.288743913155569,-0.619205509652717,-0.037921492018259,-0.123480437164565
"A28",5,2,2000,46,58.6,23,0,6.78232998312527,2.67189289936146,41.1237943341738,50.3792313375619,69.6515948206561,NA,5.4,5.1,NA,"Ewe",24.2,12.2,3,"F7",2,35,-0.243706786804617,0.980222946072624,1995,"madame",-0.288743913155569,-0.619205509652717,0.0335342547392914,-0.123480437164565
